ticker,,Open,High,Low,Close,Adj Close,Volume,returns_1,returns_2,returns_5,returns_10,returns_21,reward,STOCH,ULTOSC,RSI,MACD,ATR,sent_content_news,sent_title_news,count_news,sent_content_opinions,sent_title_opinions,count_opinions,replyCount_keywords,retweetCount_keywords,likeCount_keywords,tweetCount_keywords,sent_tweeteval_keywords,sent_finbert_keywords,replyCount_cashtags,retweetCount_cashtags,likeCount_cashtags,tweetCount_cashtags,sent_tweeteval_cashtags,sent_finbert_cashtags
BRK-A,Close,0.9992988338732397,0.9996246766925724,0.9996473130527636,1.0,1.0,0.17885562292123441,0.039977353586232875,0.059774486248432464,0.09932649837073292,0.15064765241269173,0.23032313644885843,0.039977353586232875,0.006861899222966778,-0.0025165653392296527,0.022564909008598623,0.4323945309743098,0.6349501660098713,0.0704572248576694,-0.03706745135722091,0.14171304290790415,0.1744856952391407,0.29216666969573596,0.02720826401784034,0.19232174309298855,0.0025918028654315756,0.19951354179983158,0.165959417344607,-0.09720836200270457,-0.0068829381932690335,0.19822249276236448,0.07704614979980201,0.2617408274362571,0.23407916388581737,0.1280727928127789,0.01953160889934581
BRK-A,Adj Close,0.9992988338732397,0.9996246766925724,0.9996473130527636,1.0,1.0,0.17885562292123441,0.039977353586232875,0.059774486248432464,0.09932649837073292,0.15064765241269173,0.23032313644885843,0.039977353586232875,0.006861899222966778,-0.0025165653392296527,0.022564909008598623,0.4323945309743098,0.6349501660098713,0.0704572248576694,-0.03706745135722091,0.14171304290790415,0.1744856952391407,0.29216666969573596,0.02720826401784034,0.19232174309298855,0.0025918028654315756,0.19951354179983158,0.165959417344607,-0.09720836200270457,-0.0068829381932690335,0.19822249276236448,0.07704614979980201,0.2617408274362571,0.23407916388581737,0.1280727928127789,0.01953160889934581
BRK-A,Volume,0.18089225756144928,0.18123973956036318,0.17896520698168336,0.17885562292123441,0.17885562292123441,1.0,-0.01921166514074377,-0.010028789103351659,-0.003811329174967551,0.015093910598567437,0.03759306229624925,-0.01921166514074377,0.018235102268570898,-0.01509549225139166,-0.02192006622465524,0.10428443401597877,0.13164556805336458,-0.07941518825879394,0.061094440139537194,-0.03135869481904763,0.2383720538191261,0.15724539631176843,0.044515982783658585,0.056554762229112175,0.0010732966705112666,0.05036696961136107,0.04516634279891452,-0.03538710526373245,0.013612031676063414,0.02557934048349124,-0.0033720567446355984,0.029787670881964608,0.04187726473365929,0.03811609315168754,0.032555300784514365
BRK-A,returns_1,0.011908056366108892,0.02414959195402256,0.026032819635057852,0.039977353586232875,0.039977353586232875,-0.01921166514074377,1.0,0.6579365501199437,0.4216027205774422,0.32434025512627807,0.19780714442947772,1.0,-0.3483040260474972,0.24973896939903456,0.24579402196068464,-0.017451787022049175,-0.002166245824378386,0.6372526517137153,0.6257044424380888,0.20607114662539727,0.08699276390481843,0.14469579831870605,-0.03541707538104712,-0.03904924766184629,-0.015677837716682526,-0.01183167023014144,-0.03399061493548309,0.065465331576384,0.05323820956471642,0.033718162403397436,-0.024668023725483424,0.0038729190143959526,0.03768418104414521,0.03816722536218135,0.06264124188818537
BRK-A,returns_2,0.04025928904149345,0.04822617724589552,0.05215664197874888,0.059774486248432464,0.059774486248432464,-0.010028789103351659,0.6579365501199437,1.0,0.6203486553039533,0.44939957691853893,0.2886076794073395,0.6579365501199437,-0.5507997224504021,0.36001591603057553,0.4626867167974787,-0.005018641233489167,-0.010486669519309525,0.5053941281559979,0.48739356626604535,0.20845230625656874,0.023418833249925716,0.14539984873949213,0.00017901802812400326,-0.03246472296210552,-0.029916041050799404,-0.014272918444027945,-0.045399559623840305,0.03536685290911909,0.022953052590861757,-0.0032811613398687953,-0.03426681365929165,0.0008018019718202021,0.02161937681341442,0.08858315800733507,0.04617357614643353
BRK-A,returns_5,0.08627028842301904,0.08957615929293478,0.09645984015650329,0.09932649837073292,0.09932649837073292,-0.003811329174967551,0.4216027205774422,0.6203486553039533,1.0,0.7042710939077471,0.4668125971899616,0.4216027205774422,-0.2789443646560834,0.5759338610617568,0.6930117346708677,0.09075510990037189,-0.03769868581967421,0.28004009451337225,0.3185616405148847,0.1968457689261103,-0.11889969397189949,0.11206728974533052,0.0013255648468644258,-0.024200947488859353,-0.02428514637152486,-0.007900753796843867,-0.027387632946727462,0.043404781701822506,0.04275704426593861,0.029789241889096676,-0.020237503687483806,0.03312316625907165,0.04004666180699987,0.10031276704288275,0.10282313343807861
BRK-A,returns_10,0.14173857086575248,0.14185550415204098,0.15007141922215497,0.15064765241269173,0.15064765241269173,0.015093910598567437,0.32434025512627807,0.44939957691853893,0.7042710939077471,1.0,0.6699440277740983,0.32434025512627823,-0.03174784652014185,0.6516321441426689,0.39557808258878696,0.3266046764144251,-0.07189302442728346,0.3319977856389154,0.3254873105927537,0.19955561943437553,-0.04036346810718779,0.14925072193333389,0.12243399148615389,-0.026441087618407903,-0.040680144927129076,-0.008965338193124799,-0.024053010062274977,0.02899151501979102,0.04118148701045273,0.061962843272242954,-0.0038092927324787167,0.05208580069610276,0.0890577121577037,0.09336575807023047,0.06978751961368497
BRK-A,returns_21,0.22452084411478376,0.2224258925045191,0.2315858433722972,0.23032313644885843,0.23032313644885843,0.03759306229624925,0.19780714442947772,0.2886076794073395,0.4668125971899616,0.6699440277740983,1.0,0.19780714442947775,-0.009613631108998254,0.5545399890015728,0.1508683199566702,0.7372795859207328,-0.13467986542293273,0.08778622091018305,0.18711440786795205,0.18631380258179786,0.08080805516238085,0.18834079876574542,0.07159723638585824,-0.025248007339281675,-0.08477549567638068,-0.0017206179332197192,-0.01900936805349281,0.031134320054110896,0.024551882232920083,0.08017709252358952,0.01601377778605198,0.10833489480294524,0.13322428281652265,0.0653205286069158,0.07313166387521272
BRK-A,reward,0.011908056366108892,0.02414959195402256,0.026032819635057852,0.039977353586232875,0.039977353586232875,-0.01921166514074377,1.0,0.6579365501199437,0.4216027205774422,0.32434025512627823,0.19780714442947775,1.0,-0.3483040260474972,0.24973896939903456,0.24579402196068464,-0.017451787022049175,-0.002166245824378386,0.6372526517137153,0.6257044424380888,0.20607114662539727,0.08699276390481843,0.14469579831870605,-0.03541707538104712,-0.03904924766184629,-0.015677837716682526,-0.01183167023014144,-0.03399061493548309,0.065465331576384,0.05323820956471642,0.033718162403397436,-0.024668023725483424,0.0038729190143959526,0.03768418104414521,0.03816722536218135,0.06264124188818537
BRK-A,STOCH,0.01893734480944376,0.01373855196842356,0.01276895846366644,0.006861899222966778,0.006861899222966778,0.018235102268570898,-0.3483040260474972,-0.5507997224504021,-0.2789443646560834,-0.03174784652014185,-0.009613631108998254,-0.3483040260474972,1.0,-0.023453584678845455,-0.5195924585782531,0.11729008152257309,-0.0016320031592392775,-0.40319601449613723,-0.2738166598105157,-0.0423322987191182,-0.09368763596438727,-0.167608861002837,-0.03054055339495444,0.023104127359496088,0.014205424719501956,0.004973430297729337,0.020752784679583042,0.008834194421407092,0.01599273731297361,0.018810386036961377,0.02821142080701952,0.012631358199586511,0.037227149691209854,3.8532405886363646e-05,-0.0163381411149702
BRK-A,ULTOSC,-0.014144493912846468,-0.012199458954713721,-0.006402710576495972,-0.0025165653392296527,-0.0025165653392296527,-0.01509549225139166,0.24973896939903456,0.36001591603057553,0.5759338610617568,0.6516321441426689,0.5545399890015728,0.24973896939903456,-0.023453584678845455,1.0,0.432498002598523,0.2824703735262128,-0.1655830678085799,0.22707781661269424,0.32216724666755087,0.07854262200280311,-0.13101656194822553,0.011732409784598417,0.09179527315320574,-0.04293425857909888,-0.07183979573472152,-0.030224828031911188,-0.04834796791609218,0.039725379316689347,0.05836639459353692,0.03950440326890602,-0.007194229714355356,0.0188211390483136,0.027718150949667446,0.07737685105638287,0.04752159963654403
BRK-A,RSI,0.014093131136862096,0.017677128550235656,0.019380780330715264,0.022564909008598623,0.022564909008598623,-0.02192006622465524,0.24579402196068464,0.4626867167974787,0.6930117346708677,0.39557808258878696,0.1508683199566702,0.24579402196068464,-0.5195924585782531,0.432498002598523,1.0,-0.14395873201037046,0.025450569260005527,0.24564108497278997,0.20660401207216544,0.04626605894425198,-0.03681088754422073,0.1314888615780957,0.08219006587914719,-0.011064494242948777,0.0015180663338190037,0.013604478797656321,-0.000859690832235289,0.03283361097111225,0.031386857592180135,-0.025808124795916876,0.003471839414156382,0.0034070399522503378,-0.014243919727891479,0.03994800306318609,0.07934826076723096
BRK-A,MACD,0.43319994500296327,0.4286188615790725,0.4362131281552893,0.4323945309743098,0.4323945309743098,0.10428443401597877,-0.017451787022049175,-0.005018641233489167,0.09075510990037189,0.3266046764144251,0.7372795859207328,-0.017451787022049175,0.11729008152257309,0.2824703735262128,-0.14395873201037046,1.0,-0.08044833765324123,-0.14901410782126467,-0.046749026070635524,0.10914080583020162,0.1865396902915998,0.1436478349678246,0.04514770692235543,0.041798993210268594,-0.09119944108083966,0.04612238546065365,0.0201851506418552,-0.02969993011353684,0.011489643894773685,0.13488807324111007,0.03450896616379355,0.1475530780508652,0.16505625680883249,0.08327542266740492,0.03238402113620366
BRK-A,ATR,0.6358980249409233,0.6429161055050532,0.6277307444023595,0.6349501660098713,0.6349501660098713,0.13164556805336458,-0.002166245824378386,-0.010486669519309525,-0.03769868581967421,-0.07189302442728346,-0.13467986542293273,-0.002166245824378386,-0.0016320031592392775,-0.1655830678085799,0.025450569260005527,-0.08044833765324123,1.0,0.062011011630831274,-0.07961399947049173,-0.08716969622527711,0.054192662473268184,0.21733498210830196,-0.03151401143407675,0.1988493086341119,0.09941845205089238,0.19413196838214658,0.202638050111388,-0.12731743229256576,-0.028093820038549804,0.10734484872942278,0.06302555149070621,0.17131643986808132,0.18003008414938926,-0.003293873199078693,-0.053572944507646596
BRK-A,sent_content_news,0.03803361105636821,0.05468003292604423,0.05524823333883467,0.0704572248576694,0.0704572248576694,-0.07941518825879394,0.6372526517137153,0.5053941281559979,0.28004009451337225,0.3319977856389154,0.08778622091018305,0.6372526517137153,-0.40319601449613723,0.22707781661269424,0.24564108497278997,-0.14901410782126467,0.062011011630831274,1.0,0.8113420425117525,0.02620503635079498,,,,-0.12090259878851706,-0.15907413158707626,-0.0999259387527067,-0.12044936517904699,0.011343438921779987,-0.0989110466126546,-0.02034545020422946,-0.16293977016636557,-0.08079458575021557,-0.10706237109781683,0.22266684421362837,0.14658873822125323
BRK-A,sent_title_news,-0.0711000550479741,-0.056100829056359214,-0.05000360892938393,-0.03706745135722091,-0.03706745135722091,0.061094440139537194,0.6257044424380888,0.48739356626604535,0.3185616405148847,0.3254873105927537,0.18711440786795205,0.6257044424380888,-0.2738166598105157,0.32216724666755087,0.20660401207216544,-0.046749026070635524,-0.07961399947049173,0.8113420425117525,1.0,0.08275936545508217,,,,-0.0504552057337059,-0.1013718728802908,-0.03419787754309852,-0.09464428890729999,-0.05076168278267522,-0.09279362963686974,0.06018198810593106,-0.11458219288281661,-0.05559056705486758,-0.17032145572380528,0.24963670100593346,0.10501519909615202
BRK-A,count_news,0.12850309795716724,0.13379331538348538,0.14240062310043136,0.14171304290790415,0.14171304290790415,-0.03135869481904763,0.20607114662539727,0.20845230625656874,0.1968457689261103,0.19955561943437553,0.18631380258179786,0.20607114662539727,-0.0423322987191182,0.07854262200280311,0.04626605894425198,0.10914080583020162,-0.08716969622527711,0.02620503635079498,0.08275936545508217,1.0,,,,0.43370988444484654,0.4110511910131573,0.32222618448965984,0.390738089354639,-0.10722316416427366,-0.10956632710391914,0.1911544830841286,0.1286245768353247,0.2213615950308486,0.3889299931843181,0.03248324234613403,0.17366089312931304
BRK-A,sent_content_opinions,0.17208023362321823,0.1731246624156136,0.17413465358666647,0.1744856952391407,0.1744856952391407,0.2383720538191261,0.08699276390481843,0.023418833249925716,-0.11889969397189949,-0.04036346810718779,0.08080805516238085,0.08699276390481843,-0.09368763596438727,-0.13101656194822553,-0.03681088754422073,0.1865396902915998,0.054192662473268184,,,,1.0,0.36811159919945535,-0.021359863773407282,0.08175191517837166,0.008415032239915163,0.10609013510085928,0.09019357056862334,-0.03228160456171935,0.062547062635658,0.2310691256064083,0.1742842581642256,0.23048924086354555,0.2688492423631355,0.02689734647601602,-0.14825433854995557
BRK-A,sent_title_opinions,0.29287251168814754,0.2934367652275074,0.2928811943065561,0.29216666969573596,0.29216666969573596,0.15724539631176843,0.14469579831870605,0.14539984873949213,0.11206728974533052,0.14925072193333389,0.18834079876574542,0.14469579831870605,-0.167608861002837,0.011732409784598417,0.1314888615780957,0.1436478349678246,0.21733498210830196,,,,0.36811159919945535,1.0,0.06007043403302963,0.045774428159847794,0.032975656205388816,0.06259782551487138,0.04651751386487633,0.06811021598475374,0.08847156556413613,-0.0190538988761818,-0.01188864920777676,0.03198637591686856,0.04038378435706162,0.11026975796805932,0.06671331618571562
BRK-A,count_opinions,0.02808903934811545,0.026084782207221983,0.02642503356840027,0.02720826401784034,0.02720826401784034,0.044515982783658585,-0.03541707538104712,0.00017901802812400326,0.0013255648468644258,0.12243399148615389,0.07159723638585824,-0.03541707538104712,-0.03054055339495444,0.09179527315320574,0.08219006587914719,0.04514770692235543,-0.03151401143407675,,,,-0.021359863773407282,0.06007043403302963,1.0,0.18814447857953737,0.11554308778640593,0.17896871890408045,0.33791231921909476,0.12189102855292043,0.10932198087187248,0.005870209003813609,0.055657754090781004,0.045204407272943975,0.2322279787609778,-0.16958298926792326,-0.09498403976988917
BRK-A,replyCount_keywords,0.19370040293033328,0.19493367060570155,0.1918480552558331,0.19232174309298855,0.19232174309298855,0.056554762229112175,-0.03904924766184629,-0.03246472296210552,-0.024200947488859353,-0.026441087618407903,-0.025248007339281675,-0.03904924766184629,0.023104127359496088,-0.04293425857909888,-0.011064494242948777,0.041798993210268594,0.1988493086341119,-0.12090259878851706,-0.0504552057337059,0.43370988444484654,0.08175191517837166,0.045774428159847794,0.18814447857953737,1.0,0.47686692875472414,0.8452995613929606,0.7810816829691923,-0.0644663214716404,-0.008286091311067053,0.39833522898607254,0.3234610003295084,0.43018584838355234,0.5427885772252992,-0.07152154819750453,-0.07483586067616116
BRK-A,retweetCount_keywords,0.004081893949416467,0.004322806013566706,0.003102829467131936,0.0025918028654315756,0.0025918028654315756,0.0010732966705112666,-0.015677837716682526,-0.029916041050799404,-0.02428514637152486,-0.040680144927129076,-0.08477549567638068,-0.015677837716682526,0.014205424719501956,-0.07183979573472152,0.0015180663338190037,-0.09119944108083966,0.09941845205089238,-0.15907413158707626,-0.1013718728802908,0.4110511910131573,0.008415032239915163,0.032975656205388816,0.11554308778640593,0.47686692875472414,1.0,0.6735139501056433,0.5921929041910753,0.0688569212377418,0.021621425912761554,0.08253869986546013,0.29578163598591606,0.1291679239187258,0.22445045874634123,-0.0011833579232193242,-0.03328448706647917
BRK-A,likeCount_keywords,0.20007456745915,0.20103023659584615,0.1994196496604677,0.19951354179983158,0.19951354179983158,0.05036696961136107,-0.01183167023014144,-0.014272918444027945,-0.007900753796843867,-0.008965338193124799,-0.0017206179332197192,-0.01183167023014144,0.004973430297729337,-0.030224828031911188,0.013604478797656321,0.04612238546065365,0.19413196838214658,-0.0999259387527067,-0.03419787754309852,0.32222618448965984,0.10609013510085928,0.06259782551487138,0.17896871890408045,0.8452995613929606,0.6735139501056433,1.0,0.7482776477886376,-0.0029452733517634404,0.017778313386523012,0.3176175316097801,0.3000845371204803,0.36914120448985704,0.47014992435343417,-0.04348030980936838,-0.06707295445254668
BRK-A,tweetCount_keywords,0.1665607883530705,0.16781058301396776,0.1651294434001341,0.165959417344607,0.165959417344607,0.04516634279891452,-0.03399061493548309,-0.045399559623840305,-0.027387632946727462,-0.024053010062274977,-0.01900936805349281,-0.03399061493548309,0.020752784679583042,-0.04834796791609218,-0.000859690832235289,0.0201851506418552,0.202638050111388,-0.12044936517904699,-0.09464428890729999,0.390738089354639,0.09019357056862334,0.04651751386487633,0.33791231921909476,0.7810816829691923,0.5921929041910753,0.7482776477886376,1.0,-0.03277615641767334,-0.014971996587499833,0.38794698441902725,0.37050233347718153,0.45909506059378974,0.6838665586625957,-0.05432405721068017,-0.07709596326426091
BRK-A,sent_tweeteval_keywords,-0.09998561770952309,-0.1001996474930865,-0.09772719045591567,-0.09720836200270457,-0.09720836200270457,-0.03538710526373245,0.065465331576384,0.03536685290911909,0.043404781701822506,0.02899151501979102,0.031134320054110896,0.065465331576384,0.008834194421407092,0.039725379316689347,0.03283361097111225,-0.02969993011353684,-0.12731743229256576,0.011343438921779987,-0.05076168278267522,-0.10722316416427366,-0.03228160456171935,0.06811021598475374,0.12189102855292043,-0.0644663214716404,0.0688569212377418,-0.0029452733517634404,-0.03277615641767334,1.0,0.5099571196816454,0.03920828735759276,0.10234418939105028,0.03900646992629612,0.005785153601101646,0.06224517369751597,0.07418359741109797
BRK-A,sent_finbert_keywords,-0.008670488255768969,-0.008263990609444936,-0.00727489681513821,-0.0068829381932690335,-0.0068829381932690335,0.013612031676063414,0.05323820956471642,0.022953052590861757,0.04275704426593861,0.04118148701045273,0.024551882232920083,0.05323820956471642,0.01599273731297361,0.05836639459353692,0.031386857592180135,0.011489643894773685,-0.028093820038549804,-0.0989110466126546,-0.09279362963686974,-0.10956632710391914,0.062547062635658,0.08847156556413613,0.10932198087187248,-0.008286091311067053,0.021621425912761554,0.017778313386523012,-0.014971996587499833,0.5099571196816454,1.0,0.08249138541069773,0.07797297219161554,0.05258531672342483,0.01642259950772797,-0.008913135765176541,0.02094835779879959
BRK-A,replyCount_cashtags,0.197211643500091,0.19767976446009808,0.19795544813290988,0.19822249276236448,0.19822249276236448,0.02557934048349124,0.033718162403397436,-0.0032811613398687953,0.029789241889096676,0.061962843272242954,0.08017709252358952,0.033718162403397436,0.018810386036961377,0.03950440326890602,-0.025808124795916876,0.13488807324111007,0.10734484872942278,-0.02034545020422946,0.06018198810593106,0.1911544830841286,0.2310691256064083,-0.0190538988761818,0.005870209003813609,0.39833522898607254,0.08253869986546013,0.3176175316097801,0.38794698441902725,0.03920828735759276,0.08249138541069773,1.0,0.48743093597592224,0.7293346330692296,0.5599875068561864,-0.07221052175401996,-0.06662996810223686
BRK-A,retweetCount_cashtags,0.07974653720353962,0.08059719489410193,0.07804834508479284,0.07704614979980201,0.07704614979980201,-0.0033720567446355984,-0.024668023725483424,-0.03426681365929165,-0.020237503687483806,-0.0038092927324787167,0.01601377778605198,-0.024668023725483424,0.02821142080701952,-0.007194229714355356,0.003471839414156382,0.03450896616379355,0.06302555149070621,-0.16293977016636557,-0.11458219288281661,0.1286245768353247,0.1742842581642256,-0.01188864920777676,0.055657754090781004,0.3234610003295084,0.29578163598591606,0.3000845371204803,0.37050233347718153,0.10234418939105028,0.07797297219161554,0.48743093597592224,1.0,0.7891745123606739,0.49259448104836107,-0.014793664197145449,-0.06366785461207565
BRK-A,likeCount_cashtags,0.26195187581319507,0.26303219773984643,0.2618288217311559,0.2617408274362571,0.2617408274362571,0.029787670881964608,0.0038729190143959526,0.0008018019718202021,0.03312316625907165,0.05208580069610276,0.10833489480294524,0.0038729190143959526,0.012631358199586511,0.0188211390483136,0.0034070399522503378,0.1475530780508652,0.17131643986808132,-0.08079458575021557,-0.05559056705486758,0.2213615950308486,0.23048924086354555,0.03198637591686856,0.045204407272943975,0.43018584838355234,0.1291679239187258,0.36914120448985704,0.45909506059378974,0.03900646992629612,0.05258531672342483,0.7293346330692296,0.7891745123606739,1.0,0.677019791154604,-0.025593215787650253,-0.06495603574236831
BRK-A,tweetCount_cashtags,0.23413207285531834,0.2355152485419521,0.23313406895983807,0.23407916388581737,0.23407916388581737,0.04187726473365929,0.03768418104414521,0.02161937681341442,0.04004666180699987,0.0890577121577037,0.13322428281652265,0.03768418104414521,0.037227149691209854,0.027718150949667446,-0.014243919727891479,0.16505625680883249,0.18003008414938926,-0.10706237109781683,-0.17032145572380528,0.3889299931843181,0.2688492423631355,0.04038378435706162,0.2322279787609778,0.5427885772252992,0.22445045874634123,0.47014992435343417,0.6838665586625957,0.005785153601101646,0.01642259950772797,0.5599875068561864,0.49259448104836107,0.677019791154604,1.0,-0.03149808322632067,-0.05337705978382874
BRK-A,sent_tweeteval_cashtags,0.12501969578881483,0.12588987712476096,0.1278897676141389,0.1280727928127789,0.1280727928127789,0.03811609315168754,0.03816722536218135,0.08858315800733507,0.10031276704288275,0.09336575807023047,0.0653205286069158,0.03816722536218135,3.8532405886363646e-05,0.07737685105638287,0.03994800306318609,0.08327542266740492,-0.003293873199078693,0.22266684421362837,0.24963670100593346,0.03248324234613403,0.02689734647601602,0.11026975796805932,-0.16958298926792326,-0.07152154819750453,-0.0011833579232193242,-0.04348030980936838,-0.05432405721068017,0.06224517369751597,-0.008913135765176541,-0.07221052175401996,-0.014793664197145449,-0.025593215787650253,-0.03149808322632067,1.0,0.41924276213893935
BRK-A,sent_finbert_cashtags,0.017057008234439702,0.017328410685801363,0.019494455305621928,0.01953160889934581,0.01953160889934581,0.032555300784514365,0.06264124188818537,0.04617357614643353,0.10282313343807861,0.06978751961368497,0.07313166387521272,0.06264124188818537,-0.0163381411149702,0.04752159963654403,0.07934826076723096,0.03238402113620366,-0.053572944507646596,0.14658873822125323,0.10501519909615202,0.17366089312931304,-0.14825433854995557,0.06671331618571562,-0.09498403976988917,-0.07483586067616116,-0.03328448706647917,-0.06707295445254668,-0.07709596326426091,0.07418359741109797,0.02094835779879959,-0.06662996810223686,-0.06366785461207565,-0.06495603574236831,-0.05337705978382874,0.41924276213893935,1.0
GME,Open,1.0,0.9942024046799445,0.9929137929068045,0.9943920952174992,0.992925138004563,0.14563418861573038,0.0516551187325153,0.11190815973531326,0.21514492753103368,0.25300765462575114,0.31213825417912167,0.0516551187325153,0.024350654116711768,0.029482547954843796,-0.03046725644826274,0.3156787419297144,0.7642074459745202,0.08259254620593742,0.07633938089866585,0.335079731099738,0.043153185282009565,0.09988797537341883,0.3275090054511068,0.2668898375120217,0.21153896752719273,0.2267740152608377,0.32857351873541646,-0.12846645144143023,-0.05192862096073592,0.29535652078493385,0.2961654207875862,0.33606573233329884,0.4254268328330999,-0.12322768986829194,-0.15912095277396432
GME,High,0.9942024046799445,1.0,0.9823351054982215,0.9910877897986131,0.9901583870955123,0.19564748265052434,0.07997266406805673,0.1434766973012808,0.2579253930880787,0.2910907759011033,0.3471793518966561,0.07997266406805673,0.014963251902879554,0.034990519133368515,-0.017735838159602755,0.33023103262584236,0.7792410416709473,0.08791990586971539,0.08531510271194162,0.3783891061312836,0.0399014443422579,0.10385597263312464,0.36039930659439934,0.33203946819448205,0.27254814166817415,0.2846619433846526,0.38841431214253463,-0.12763201464857948,-0.049197410485971795,0.38474113087787304,0.3822214761239808,0.4204235420847937,0.503703585846702,-0.11814230972552214,-0.15408000220276857
GME,Low,0.9929137929068045,0.9823351054982215,1.0,0.9959077962626254,0.9938662009903744,0.09826482823488629,0.056124672220390553,0.08776523366556754,0.15402318530328915,0.18802330057781796,0.2343262597831688,0.056124672220390553,0.015396190642959728,0.033501410676439025,-0.02669377091750406,0.27488658928126536,0.7292269115661966,0.09784021759935527,0.09294332819767544,0.19842018716666268,0.053048651824414934,0.10053480658804628,0.2071524573685177,0.18432370977758708,0.13240961466339338,0.14655087528330873,0.24571766937300832,-0.1245856493686017,-0.046581544179932426,0.1928802742068239,0.1940266551960235,0.23204018963012182,0.3170852367623559,-0.11665725101087533,-0.15134836721928874
GME,Close,0.9943920952174992,0.9910877897986131,0.9959077962626254,1.0,0.9984282595608575,0.1452833665106075,0.1049956478621711,0.1342358745783323,0.21015585553369864,0.245137879217793,0.2860612566047866,0.1049956478621711,0.007867170074760765,0.041919063092485234,-0.017150687360810327,0.29296420822257346,0.7484820162480229,0.10284814932902529,0.09627343839903933,0.26083742288436534,0.05000085066382857,0.10422271340457467,0.25523270557736927,0.23410978005894467,0.18337779135520474,0.1994545056419367,0.297338525204167,-0.1245759941439893,-0.04533377793435091,0.25421144777096083,0.25535430723790803,0.2980706384325576,0.38577910974067176,-0.11174119205473694,-0.14922257912014797
GME,Adj Close,0.992925138004563,0.9901583870955123,0.9938662009903744,0.9984282595608575,1.0,0.1546358055366281,0.10583779392658381,0.13526264864131096,0.21132526918252098,0.24641273218473614,0.28816453243959766,0.10583779392658381,0.007904864228120175,0.02717177890053307,-0.01973224799233713,0.2937357575061914,0.7556873391761671,0.10382703306604531,0.09660562999403742,0.2618222634143381,0.05079622971042378,0.10398672977662039,0.2547341791553802,0.23528155297896786,0.1840049264178162,0.20017199348654188,0.2989631396374507,-0.12647065324118273,-0.048474721544425205,0.254271637492938,0.25533310284789223,0.29810344198688354,0.38595013631510605,-0.10992764672707954,-0.1498476152302263
GME,Volume,0.14563418861573038,0.19564748265052434,0.09826482823488629,0.1452833665106075,0.1546358055366281,1.0,0.41506311471702695,0.49439154583203815,0.4912512065961854,0.5249776255204551,0.4981127903314356,0.41506311471702695,-0.028418035685412093,0.02217546904479743,0.07864554018857796,0.30299717074107513,0.3769543714600159,-0.05482050603299076,-0.009773083617747693,0.4172916319791673,0.035428735979500685,0.05048519470123768,0.4037715685585708,0.28009683752012954,0.26189113627009597,0.2896707182411557,0.3181113763693638,-0.01651992787021874,0.00865863958878458,0.27677144564725653,0.2376221093580213,0.28540714021394153,0.3661833325232003,0.05432239286689799,0.0004920334903165373
GME,returns_1,0.0516551187325153,0.07997266406805673,0.056124672220390553,0.1049956478621711,0.10583779392658381,0.41506311471702695,1.0,0.7420245385919705,0.5576351707280837,0.5135455574706302,0.35083629014479556,1.0,-0.23658353564806348,0.195876921392211,0.21025212986807376,-0.027906300441124198,0.031018408593921635,0.12491740887128516,0.09579837360894947,0.07563590163543829,0.06844860972084754,0.05927785127730356,0.08439036091859516,0.1460075547000439,0.20122311702833554,0.2481131833885636,0.2036806464536148,0.007075248493628334,0.05637802703766656,0.07827337983237695,0.09933817217009604,0.16415537267760785,0.19314191940328304,0.14956122671719851,0.13843358996113966
GME,returns_2,0.11190815973531326,0.1434766973012808,0.08776523366556754,0.1342358745783323,0.13526264864131096,0.49439154583203815,0.7420245385919705,1.0,0.7623142836257102,0.6898976399222004,0.4393404988902584,0.7420245385919705,-0.28349563753374024,0.2257737172915798,0.300989981364134,-0.017823890595911045,0.056598843103280665,0.057616660684775216,0.06779712539863705,0.22329460838396697,0.06817658486873439,0.050190459618658936,0.1671008496118078,0.34689950611696957,0.43257105932303036,0.48018149383570724,0.42726057396201683,0.007987438947141117,0.047663567630118864,0.29124065480557515,0.29123141892131454,0.34324686272862537,0.3947319415022489,0.13490545492205622,0.09263205227078161
GME,returns_5,0.21514492753103368,0.2579253930880787,0.15402318530328915,0.21015585553369864,0.21132526918252098,0.4912512065961854,0.5576351707280837,0.7623142836257102,1.0,0.893831019082132,0.7277723954133243,0.5576351707280837,-0.0986151501325681,0.2502804079446383,0.31469071108658275,0.11084821425666593,0.19496976389297505,0.005523052649636956,0.028115079473638466,0.49750895291150926,0.009844241066321927,0.033659106970681085,0.4855797136227992,0.6589052344596562,0.7032370563021975,0.7456042750751113,0.7157722309324066,-0.020919045274274475,0.015111638685727456,0.5928145305566974,0.6121120798364049,0.6587188761513852,0.6893080343274766,0.057773365084917726,0.025477375918365085
GME,returns_10,0.25300765462575114,0.2910907759011033,0.18802330057781796,0.245137879217793,0.24641273218473614,0.5249776255204551,0.5135455574706302,0.6898976399222004,0.893831019082132,1.0,0.8352276530418057,0.5135455574706302,0.014464045425244076,0.20390002503985674,0.1474305062782464,0.2503432969590018,0.2773812771914907,-0.006782577259316326,4.078887069346912e-05,0.5889159198030707,-0.007288013361760246,0.03171649023956832,0.5532062334455904,0.6433266512081751,0.6923903231866056,0.7450638229195834,0.7207822966787104,-0.02847223383902204,0.0030296583329721114,0.5727061465437735,0.5828871186688016,0.6404662598338033,0.7090527743235092,0.03646676952593189,-0.005468903846235185
